,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,classofspeech,month
16,16,354,354,sulaAlice,Sue Lane,746246156926201856,1094862602126221312,/sulaAlice/status/1094862602126221312,2019-02-11 07:36:00,1549870560,not to me it doesn't - you must be getting them mixed up with #Conservatives party who have to use bribes & scaremongering to keep them in govt,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">not to me it doesn't - you must be getting them mixed up with <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Conservatives?src=hash""><s>#</s><b>Conservatives</b></a> party who have to use bribes &amp; scaremongering to keep them in govt</p>",[],['Conservatives'],False,[],,3,1,0,False,True,1.0942853989882552e+18,"[{'screen_name': 'spatzthecat', 'user_id': '255668884'}, {'screen_name': 'L7Politics', 'user_id': '932896746568671232'}]",offensive_language,2
134,134,1572,1572,DGTriniLopez,The Pretender,4188848662,1136645528425574400,/DGTriniLopez/status/1136645528425574400,2019-06-06 14:46:26,1559832386,pic.twitter.com/m9pm6sBUZn,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/m9pm6sBUZn"">pic.twitter.com/m9pm6sBUZn</a></p>",[],[],True,['https://pbs.twimg.com/media/D8YtFMpWsAARRP_.jpg'],,0,0,0,False,True,1.1362210915701024e+18,"[{'screen_name': 'nannybear5', 'user_id': '2734855702'}, {'screen_name': 'K9Finn', 'user_id': '214614191'}]",offensive_language,6
147,147,764,764,lindoyle59,Lin,718580766,1112281367486914560,/lindoyle59/status/1112281367486914560,2019-03-31 09:11:57,1554023517,Definitely got my vote all that you do for our community xx,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Definitely got my vote all that you do for our community xx</p>",[],[],False,[],,2,1,1,True,True,1.1120404002887352e+18,"[{'screen_name': 'CllrBMurray', 'user_id': '2340216361'}, {'screen_name': 'yewtreeward', 'user_id': '926814193977659392'}]",offensive_language,3
202,202,26,26,flypie,John BradleyÃÂ¢ÃÂÃÂÃÂ¯ÃÂ¸ÃÂ #JB4PM,43358076,1161974345138393088,/flypie/status/1161974345138393088,2019-08-15 12:14:06,1565871246,#twigg4pm @StephenTwigg i s the man you want,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/twigg4pm?src=hash""><s>#</s><b>twigg4pm</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""35781487"" dir=""ltr"" href=""/StephenTwigg""><s>@</s><b><strong>StephenTwigg</strong></b></a> i s the man you want</p>",[],['twigg4pm'],False,[],,0,0,0,False,True,1.1619723811303506e+18,"[{'screen_name': 'CarolineLucas', 'user_id': '80802900'}, {'screen_name': 'joswinson', 'user_id': '14933304'}]",offensive_language,8
219,219,2621,2621,NeilOutOfTime,Baddiel still blacks up,142027319,1124577695990521856,/NeilOutOfTime/status/1124577695990521856,2019-05-04 07:33:11,1556955191,Thats fucked up,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thats fucked up</p>",[],[],False,[],,1,0,0,False,True,1.123540656172032e+18,"[{'screen_name': 'NeilOutOfTime', 'user_id': '142027319'}, {'screen_name': 'BlackXList', 'user_id': '30300454'}]",offensive_language,5
251,251,867,867,colinpennkenny,Colin Penn-kenny#FBPE#WE NEED THE GFA,1126112054,1166945590225362944,/colinpennkenny/status/1166945590225362944,2019-08-29 05:28:04,1567056484,"@StephenTwigg I am your constituent Stephen, what the hell are you going to do about this coup??!! Action has to be taken now!!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""35781487"" dir=""ltr"" href=""/StephenTwigg""><s>@</s><b><strong>StephenTwigg</strong></b></a> I am your constituent Stephen, what the hell are you going to do about this coup??!! Action has to be taken now!!</p>",[],[],False,[],,0,0,0,False,False,,[],offensive_language,8
262,262,1452,1452,MonarchFighting,Number Six,1006328651540033536,1139616263813120000,/MonarchFighting/status/1139616263813120000,2019-06-14 19:31:04,1560540664,@Rees4Neath @jarrowstevemp @Valerie_VazMP @jamiestrangenz @DJohnsonMSP @BobBlackman @janephilpott @StephenTwigg @julianknight15 @JohnStevensonMP @ABridgen @jc4southsuffolk A list of members of parliament convicted of sex offences.https://timetostartcaring.com/a-list-of-members-of-parliament-convicted-of-sex-offences/ÃÂÃÂ ÃÂ¢ÃÂÃÂ¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1351389578"" dir=""ltr"" href=""/Rees4Neath""><s>@</s><b>Rees4Neath</b></a> @jarrowstevemp <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""315283542"" dir=""ltr"" href=""/Valerie_VazMP""><s>@</s><b>Valerie_VazMP</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""714519316759060480"" dir=""ltr"" href=""/jamiestrangenz""><s>@</s><b>jamiestrangenz</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""136187446"" dir=""ltr"" href=""/DJohnsonMSP""><s>@</s><b>DJohnsonMSP</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""805185025"" dir=""ltr"" href=""/BobBlackman""><s>@</s><b>BobBlackman</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""61638283"" dir=""ltr"" href=""/janephilpott""><s>@</s><b>janephilpott</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""35781487"" dir=""ltr"" href=""/StephenTwigg""><s>@</s><b><strong>StephenTwigg</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1271714653"" dir=""ltr"" href=""/julianknight15""><s>@</s><b>julianknight15</b></a> @JohnStevensonMP <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""309587728"" dir=""ltr"" href=""/ABridgen""><s>@</s><b>ABridgen</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2776689260"" dir=""ltr"" href=""/jc4southsuffolk""><s>@</s><b>jc4southsuffolk</b></a> A list of members of parliament convicted of sex offences.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://timetostartcaring.com/a-list-of-members-of-parliament-convicted-of-sex-offences/"" dir=""ltr"" href=""https://t.co/t9eGVOlQ5k"" rel=""nofollow noopener"" target=""_blank"" title=""https://timetostartcaring.com/a-list-of-members-of-parliament-convicted-of-sex-offences/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">timetostartcaring.com/a-list-of-memb</span><span class=""invisible"">ers-of-parliament-convicted-of-sex-offences/</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂÃÂ </span>ÃÂ¢ÃÂÃÂ¦</span></a></p>",['https://timetostartcaring.com/a-list-of-members-of-parliament-convicted-of-sex-offences/'],[],False,[],,0,0,0,False,False,,[],offensive_language,6
284,284,621,621,OwenWntr,Owen Winter,3007775279,1119948671561478145,/OwenWntr/status/1119948671561478145,2019-04-21 12:59:05,1555851545,"Yeah, i wasn't sure about that but went for first out MP who was out when first elected.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Yeah, i wasn't sure about that but went for first out MP who was out when first elected.</p>",[],[],False,[],,2,0,0,False,True,1.1195411409764804e+18,"[{'screen_name': 'BenPBradshaw', 'user_id': '24211594'}, {'screen_name': 'No1Gruff', 'user_id': '2917173573'}]",offensive_language,4
303,303,2252,2252,usera7078,angela pender,1411559766,1142532955870547971,/usera7078/status/1142532955870547971,2019-06-22 20:40:58,1561236058,Meet Molly our local eco friendly dog! I met her and her owner MrX both climate change worriers! @iamCARITAS @CAFOD @CAFODLiverpool @ClimateChangeOb @UKParliament @StephenTwigg @davidabrinnpic.twitter.com/cEUh257AnV,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Meet Molly our local eco friendly dog! I met her and her owner MrX both climate change worriers! <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""21288364"" dir=""ltr"" href=""/iamCARITAS""><s>@</s><b>iamCARITAS</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18216250"" dir=""ltr"" href=""/CAFOD""><s>@</s><b>CAFOD</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""110394273"" dir=""ltr"" href=""/CAFODLiverpool""><s>@</s><b>CAFODLiverpool</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""994622426326749188"" dir=""ltr"" href=""/ClimateChangeOb""><s>@</s><b>ClimateChangeOb</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""6467332"" dir=""ltr"" href=""/UKParliament""><s>@</s><b>UKParliament</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""35781487"" dir=""ltr"" href=""/StephenTwigg""><s>@</s><b><strong>StephenTwigg</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""777477677213224960"" dir=""ltr"" href=""/davidabrinn""><s>@</s><b>davidabrinn</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/cEUh257AnV"">pic.twitter.com/cEUh257AnV</a></p>",[],[],True,['https://pbs.twimg.com/media/D9sXqg5W4AAuxjg.jpg'],,4,1,1,True,False,,[],offensive_language,6
361,361,654,654,fizzy_head,Mickey Demos,2174658107,1119521266292199425,/fizzy_head/status/1119521266292199425,2019-04-20 08:40:44,1555749644,"Well, frankly, I donÃÂ¢ÃÂÃÂt think youÃÂ¢ÃÂÃÂre doing enough. IÃÂ¢ÃÂÃÂm in Richmond-Upon-Thames, and we have 80% BAME and rightly only a couple of white people (and theyÃÂ¢ÃÂÃÂre not cis gendered) , which is what you should be aiming for as a progressive.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Well, frankly, I donÃÂ¢ÃÂÃÂt think youÃÂ¢ÃÂÃÂre doing enough. IÃÂ¢ÃÂÃÂm in Richmond-Upon-Thames, and we have 80% BAME and rightly only a couple of white people (and theyÃÂ¢ÃÂÃÂre not cis gendered) , which is what you should be aiming for as a progressive.</p>",[],[],False,[],,0,0,0,False,True,1.1191952374176604e+18,"[{'screen_name': 'cllrsamgorst', 'user_id': '918240944574681088'}, {'screen_name': 'harrydoyle96', 'user_id': '102488959'}]",offensive_language,4
372,372,1840,1840,HeyfromChe,ÃÂ°ÃÂÃÂÃÂ§Not voting ALP until women are in charge,769086720679747584,1108007507962662912,/HeyfromChe/status/1108007507962662912,2019-03-19 14:09:10,1553004550,"WTF have you been smoking, dude?  OMG.  England invaded countries to rip off their resources to feed her own greed and turn the inhabitants into barely better than servants.  You declared Aborigines in Aus to not exist so you could steal the land.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">WTF have you been smoking, dude?  OMG.  England invaded countries to rip off their resources to feed her own greed and turn the inhabitants into barely better than servants.  You declared Aborigines in Aus to not exist so you could steal the land.</p>",[],[],False,[],,3,0,1,True,True,1.1075971853555302e+18,"[{'screen_name': 'StephenTwigg', 'user_id': '35781487'}, {'screen_name': 'GillianKeegan', 'user_id': '2986235404'}, {'screen_name': 'timesredbox', 'user_id': '2709717300'}]",offensive_language,3
396,396,727,727,thebigspoonie,Kay,2236359052,1113765372107399169,/thebigspoonie/status/1113765372107399169,2019-04-04 11:28:52,1554377332,"@StephenTwigg Also just wanted to share this with you, my daughter (Age 10), who has been referred for an Autism assessment loves making animations such as this one. https://twitter.com/KayTessyman/status/1089913765901017088ÃÂÃÂ ÃÂ¢ÃÂÃÂ¦ I think this one covers so many grown up worries!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""35781487"" dir=""ltr"" href=""/StephenTwigg""><s>@</s><b><strong>StephenTwigg</strong></b></a> Also just wanted to share this with you, my daughter (Age 10), who has been referred for an Autism assessment loves making animations such as this one. <a class=""twitter-timeline-link"" data-expanded-url=""https://twitter.com/KayTessyman/status/1089913765901017088"" dir=""ltr"" href=""https://t.co/dFotJpu2TQ"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/KayTessyman/status/1089913765901017088""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/KayTessyman/st</span><span class=""invisible"">atus/1089913765901017088</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂÃÂ </span>ÃÂ¢ÃÂÃÂ¦</span></a> I think this one covers so many grown up worries!</p>",['https://twitter.com/KayTessyman/status/1089913765901017088'],[],False,[],,1,0,0,False,False,,[],offensive_language,4
421,421,1620,1620,UnicornMyths,Debra L Noseworthy,329088983,1136315082051411968,/UnicornMyths/status/1136315082051411968,2019-06-05 16:53:21,1559753601,S.O.B. I hope the hell he got beaten..,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">S.O.B. I hope the hell he got beaten..</p>",[],[],False,[],,1,0,0,False,True,1.1362210915701024e+18,"[{'screen_name': 'nannybear5', 'user_id': '2734855702'}, {'screen_name': 'K9Finn', 'user_id': '214614191'}]",offensive_language,6
436,436,1701,1701,CorinneLamoureu,Corinne Lamoureux,1100807510,1133772424154107904,/CorinneLamoureu/status/1133772424154107904,2019-05-29 16:29:45,1559147385,My MP is Sheryll Murray - at the last GE she said she was proud that we had foodbanks in Cornwall!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">My MP is Sheryll Murray - at the last GE she said she was proud that we had foodbanks in Cornwall!</p>",[],[],False,[],,0,0,0,False,True,1.1333729240423342e+18,"[{'screen_name': 'NEUnion', 'user_id': '884369177368199168'}, {'screen_name': 'EmmaReynoldsMP', 'user_id': '32965648'}]",offensive_language,5
454,454,2687,2687,BlackXList,"Trizzy Gillespie, Onan the Barbarian",30300454,1123579114638716928,/BlackXList/status/1123579114638716928,2019-05-01 13:25:10,1556717110,pic.twitter.com/WP8w5FhE36,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/WP8w5FhE36"">pic.twitter.com/WP8w5FhE36</a></p>",[],[],True,['https://pbs.twimg.com/media/D5fBPutWkAAkoHa.jpg'],,4,1,1,True,True,1.123540656172032e+18,"[{'screen_name': 'DMiliband', 'user_id': '75896448'}]",offensive_language,5
520,520,2792,2792,SomethingVintag,Helena,286243309,1122770207691485184,/SomethingVintag/status/1122770207691485184,2019-04-29 07:50:52,1556524252,"@AnnaMcMorrin
@amcarmichaelMP
@Gedk
@CatMcKinnell
@PaulWilliamsMP
@GlindonMary
@StephenGethins
@BenMLake
@DavidEDrew
@RichardBurdenMP
@Debbie_abrahams
@RuthGeorge6
@GRobinsonDUP 
@jimforcovsouth 
@CMonaghanSNP
JohnGrogan @lloyd_rm
@JimShannonMP StephenTwigg pic.twitter.com/ajWBVBj52R","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""cy""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14590758"" dir=""ltr"" href=""/AnnaMcMorrin""><s>@</s><b>AnnaMcMorrin</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""91786287"" dir=""ltr"" href=""/amcarmichaelMP""><s>@</s><b>amcarmichaelMP</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20441118"" dir=""ltr"" href=""/Gedk""><s>@</s><b>Gedk</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""77808680"" dir=""ltr"" href=""/CatMcKinnell""><s>@</s><b>CatMcKinnell</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1191012337597210624"" dir=""ltr"" href=""/PaulWilliamsMP""><s>@</s><b>PaulWilliamsMP</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1191274965783531520"" dir=""ltr"" href=""/GlindonMary""><s>@</s><b>GlindonMary</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""997293914"" dir=""ltr"" href=""/StephenGethins""><s>@</s><b>StephenGethins</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""456537189"" dir=""ltr"" href=""/BenMLake""><s>@</s><b>BenMLake</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""47345180"" dir=""ltr"" href=""/DavidEDrew""><s>@</s><b>DavidEDrew</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""253490735"" dir=""ltr"" href=""/RichardBurdenMP""><s>@</s><b>RichardBurdenMP</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""225857392"" dir=""ltr"" href=""/Debbie_abrahams""><s>@</s><b>Debbie_abrahams</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""528919691"" dir=""ltr"" href=""/RuthGeorge6""><s>@</s><b>RuthGeorge6</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""249845912"" dir=""ltr"" href=""/GRobinsonDUP""><s>@</s><b>GRobinsonDUP</b></a> 
@jimforcovsouth 
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2916227068"" dir=""ltr"" href=""/CMonaghanSNP""><s>@</s><b>CMonaghanSNP</b></a>
JohnGrogan <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""38880112"" dir=""ltr"" href=""/lloyd_rm""><s>@</s><b>lloyd_rm</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""4104745522"" dir=""ltr"" href=""/JimShannonMP""><s>@</s><b>JimShannonMP</b></a> <strong>StephenTwigg</strong> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ajWBVBj52R"">pic.twitter.com/ajWBVBj52R</a></p>",[],[],True,['https://pbs.twimg.com/media/D5ThjIFW0AEX9QS.png'],,17,26,2,True,False,,[],offensive_language,4
567,567,2177,2177,MonarchFighting,Number Six,1006328651540033536,1144169789612539905,/MonarchFighting/status/1144169789612539905,2019-06-27 09:05:10,1561626310,@EmmaReynoldsMP @khalid4PB @StephenTwigg @Siobhain_MP @KerryMP @SarahChampionMP @meaglemp @EmmaLewellBuck @KevinBrennanMP @BambosMP @RhonddaBryant  A list of MPs convicted of sex offences.https://timetostartcaring.com/british-politics-a-list-of-mps-convicted-of-sex-offences/ÃÂÃÂ ÃÂ¢ÃÂÃÂ¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""32965648"" dir=""ltr"" href=""/EmmaReynoldsMP""><s>@</s><b>EmmaReynoldsMP</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3030160806"" dir=""ltr"" href=""/khalid4PB""><s>@</s><b>khalid4PB</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""35781487"" dir=""ltr"" href=""/StephenTwigg""><s>@</s><b><strong>StephenTwigg</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1191818765962555392"" dir=""ltr"" href=""/Siobhain_mp""><s>@</s><b>Siobhain_MP</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18099795"" dir=""ltr"" href=""/KerryMP""><s>@</s><b>KerryMP</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""948015937"" dir=""ltr"" href=""/SarahChampionMP""><s>@</s><b>SarahChampionMP</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""192935794"" dir=""ltr"" href=""/meaglemp""><s>@</s><b>meaglemp</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""737066858"" dir=""ltr"" href=""/EmmaLewellBuck""><s>@</s><b>EmmaLewellBuck</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""21746513"" dir=""ltr"" href=""/KevinBrennanMP""><s>@</s><b>KevinBrennanMP</b></a> @BambosMP <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20995648"" dir=""ltr"" href=""/RhonddaBryant""><s>@</s><b>RhonddaBryant</b></a>  A list of MPs convicted of sex offences.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://timetostartcaring.com/british-politics-a-list-of-mps-convicted-of-sex-offences/"" dir=""ltr"" href=""https://t.co/HslbHMyXce"" rel=""nofollow noopener"" target=""_blank"" title=""https://timetostartcaring.com/british-politics-a-list-of-mps-convicted-of-sex-offences/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">timetostartcaring.com/british-politi</span><span class=""invisible"">cs-a-list-of-mps-convicted-of-sex-offences/</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂÃÂ </span>ÃÂ¢ÃÂÃÂ¦</span></a></p>",['https://timetostartcaring.com/british-politics-a-list-of-mps-convicted-of-sex-offences/'],[],False,[],,0,0,0,False,False,,[],offensive_language,6
569,569,555,555,JEMsoc,Cllr Janet Emsley ÃÂ°ÃÂÃÂÃÂ¹,1337717648,1130069006868799488,/JEMsoc/status/1130069006868799488,2019-05-19 11:13:41,1558264421,"Where is she making this claim? Was this just a dream? No, itÃÂ¢ÃÂÃÂs real! @Tom_Besford @JEMsoc @LabourRochdalepic.twitter.com/PYzhxEOR9j","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Where is she making this claim? Was this just a dream? No, itÃÂ¢ÃÂÃÂs real! <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1451771623"" dir=""ltr"" href=""/Tom_Besford""><s>@</s><b>Tom_Besford</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1337717648"" dir=""ltr"" href=""/JEMsoc""><s>@</s><b>JEMsoc</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""880413627991429121"" dir=""ltr"" href=""/LabourRochdale""><s>@</s><b>LabourRochdale</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/PYzhxEOR9j"">pic.twitter.com/PYzhxEOR9j</a></p>",[],[],True,['https://pbs.twimg.com/media/D67PxM8X4AAZqSL.jpg'],,4,0,1,True,True,1.1300683214104004e+18,"[{'screen_name': 'LizMcInnes_MP', 'user_id': '2813746248'}, {'screen_name': 'CllrJaneHoward', 'user_id': '406974626'}]",offensive_language,5
584,584,1091,1091,mrjohnnice,John ÃÂ°ÃÂÃÂÃÂ¬ÃÂ°ÃÂÃÂÃÂ§ #GeneralElectionNow #DrainTheSwamp,65590978,1099614427509329920,/mrjohnnice/status/1099614427509329920,2019-02-24 10:18:04,1551003484,Even though my MP @StephenTwigg I'm sure would stand by the referendum result.  So I'm sure I'll be fine,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Even though my MP <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""35781487"" dir=""ltr"" href=""/StephenTwigg""><s>@</s><b><strong>StephenTwigg</strong></b></a> I'm sure would stand by the referendum result.  So I'm sure I'll be fine</p>",[],[],False,[],,0,0,0,False,True,1.0993447703239598e+18,"[{'screen_name': 'mrjohnnice', 'user_id': '65590978'}, {'screen_name': 'GrumpyOldShares', 'user_id': '832546104537382912'}]",offensive_language,2
