,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,classofspeech,month
587,587,2054,2054,HollyLodgeLiver,Holly Lodge,370235421,1103722669000876032,/HollyLodgeLiver/status/1103722669000876032,2019-03-07 18:22:45,1551982965,Year 13 pupil Mona describing her experiences on the Liverpool to Oxbridge collaborative at this years launch for year 10 @StephenTwigg pic.twitter.com/nkFn0SOSnM,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Year 13 pupil Mona describing her experiences on the Liverpool to Oxbridge collaborative at this years launch for year 10 <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""35781487"" dir=""ltr"" href=""/StephenTwigg""><s>@</s><b><strong>StephenTwigg</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/nkFn0SOSnM"">pic.twitter.com/nkFn0SOSnM</a></p>",[],[],True,['https://pbs.twimg.com/media/D1E158WWsAAsrr_.jpg'],,2,0,0,False,False,,[],offensive_language,3
590,590,1749,1749,John_D_Lewis,John D. Lewis,189441028,1109362505237839872,/John_D_Lewis/status/1109362505237839872,2019-03-23 07:53:26,1553327606,"Are you sure. I think you'll find that is Stephen Twigg, MP. pic.twitter.com/43504cI2Me","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Are you sure. I think you'll find that is <strong>Stephen Twigg</strong>, MP. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/43504cI2Me"">pic.twitter.com/43504cI2Me</a></p>",[],[],True,"['https://pbs.twimg.com/media/D2U_TrOWwAE00xa.jpg', 'https://pbs.twimg.com/media/D2U_TrQXcAAAPTz.jpg']",,1,0,1,True,True,1.1091501872205414e+18,"[{'screen_name': 'Citruscrush', 'user_id': '261643368'}, {'screen_name': 'PaulJSweeney', 'user_id': '83483361'}]",offensive_language,3
639,639,1467,1467,nortonmum,Lolly,634493815,1139207377599774721,/nortonmum/status/1139207377599774721,2019-06-13 16:26:18,1560443178,Ok IÃÂ¢ÃÂÃÂll tell her to contact YOU ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ok IÃÂ¢ÃÂÃÂll tell her to contact YOU <img alt=""ÃÂ°ÃÂÃÂ¤ÃÂ¦ÃÂ¢ÃÂÃÂÃÂ¢ÃÂÃÂÃÂ¯ÃÂ¸ÃÂ"" aria-label=""Emoji: Woman facepalming"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f926-200d-2640-fe0f.png"" title=""Woman facepalming""/></p>",[],[],False,[],,1,0,0,False,True,1.139171367784538e+18,"[{'screen_name': 'StephenTwigg', 'user_id': '35781487'}]",offensive_language,6
665,665,1730,1730,John_D_Lewis,John D. Lewis,189441028,1109362505237839872,/John_D_Lewis/status/1109362505237839872,2019-03-23 07:53:26,1553327606,"Are you sure. I think you'll find that is Stephen Twigg, MP. pic.twitter.com/43504cI2Me","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Are you sure. I think you'll find that is <strong>Stephen Twigg</strong>, MP. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/43504cI2Me"">pic.twitter.com/43504cI2Me</a></p>",[],[],True,"['https://pbs.twimg.com/media/D2U_TrOWwAE00xa.jpg', 'https://pbs.twimg.com/media/D2U_TrQXcAAAPTz.jpg']",,1,0,1,True,True,1.1091501872205414e+18,"[{'screen_name': 'Citruscrush', 'user_id': '261643368'}, {'screen_name': 'PaulJSweeney', 'user_id': '83483361'}]",offensive_language,3
697,697,2191,2191,lawt_d,D Dunlop LaWT,568349106,1143938762927423488,/lawt_d/status/1143938762927423488,2019-06-26 17:47:09,1561571229,"We at @Lancswildlife would be happy to meet you too, Mr Twigg (especially about a #WilderFuture); but @usera7078 is your constituent, so we wonÃÂ¢ÃÂÃÂt ÃÂ¢ÃÂÃÂsteal her thunderÃÂ¢ÃÂÃÂ!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We at <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""19591396"" dir=""ltr"" href=""/Lancswildlife""><s>@</s><b>Lancswildlife</b></a> would be happy to meet you too, Mr Twigg (especially about a <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WilderFuture?src=hash""><s>#</s><b>WilderFuture</b></a>); but <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1411559766"" dir=""ltr"" href=""/usera7078""><s>@</s><b>usera7078</b></a> is your constituent, so we wonÃÂ¢ÃÂÃÂt ÃÂ¢ÃÂÃÂsteal her thunderÃÂ¢ÃÂÃÂ!</p>",[],['WilderFuture'],False,[],,2,0,0,False,True,1.1438879908523744e+18,"[{'screen_name': 'StephenTwigg', 'user_id': '35781487'}, {'screen_name': 'usera7078', 'user_id': '1411559766'}, {'screen_name': 'CAFOD', 'user_id': '18216250'}]",offensive_language,6
741,741,2077,2077,ScribesLike,Charles Waples,3427998544,1103265460856995841,/ScribesLike/status/1103265460856995841,2019-03-06 12:05:58,1551873958,Were you up for Portillo? #stephentwigg #livescribing #internationaldevelopmentpic.twitter.com/oO53RUmL66,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Were you up for Portillo? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/stephentwigg?src=hash""><s>#</s><b><strong>stephentwigg</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/livescribing?src=hash""><s>#</s><b>livescribing</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/internationaldevelopment?src=hash""><s>#</s><b>internationaldevelopment</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/oO53RUmL66"">pic.twitter.com/oO53RUmL66</a></p>",[],"['stephentwigg', 'livescribing', 'internationaldevelopmentpic']",True,['https://pbs.twimg.com/media/D0-WEadX0AAM5Qv.jpg'],,0,0,0,False,False,,[],offensive_language,3
819,819,367,367,harrydoyle96,Harry Doyle,102488959,1117103427950084097,/harrydoyle96/status/1117103427950084097,2019-04-13 16:33:06,1555173186,Thank you all so much!! ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thank you all so much!! <img alt=""ÃÂ°ÃÂÃÂÃÂ¹"" aria-label=""Emoji: Rose"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f339.png"" title=""Rose""/></p>",[],[],False,[],,1,0,0,False,True,1.1171008619420058e+18,"[{'screen_name': 'StephenTwigg', 'user_id': '35781487'}, {'screen_name': 'WestDerbyCLP', 'user_id': '501182918'}, {'screen_name': 'sharonconnor28', 'user_id': '101552645'}]",offensive_language,4
894,894,3133,3133,AnnaMayes16,Gertrude Perkins,137034254,1148248637543202817,/AnnaMayes16/status/1148248637543202817,2019-07-08 15:13:03,1562598783,All the very best to you @StephenTwigg. We met in Stowmarket in 2000 when you came to speak to our CLP and I was captivated! My only regret is that I didn't bring this along and ask you to sign it! Another time perhaps... pic.twitter.com/9aBoJ3RdOn,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">All the very best to you <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""35781487"" dir=""ltr"" href=""/StephenTwigg""><s>@</s><b><strong>StephenTwigg</strong></b></a>. We met in Stowmarket in 2000 when you came to speak to our CLP and I was captivated! My only regret is that I didn't bring this along and ask you to sign it! Another time perhaps... <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/9aBoJ3RdOn"">pic.twitter.com/9aBoJ3RdOn</a></p>",[],[],True,['https://pbs.twimg.com/media/D-9mCugWwAAp4k4.jpg'],,6,1,0,False,True,1.1482340337023631e+18,"[{'screen_name': 'StephenTwigg', 'user_id': '35781487'}]",offensive_language,7
955,955,2939,2939,harrydoyle96,Harry Doyle,102488959,1148315579012567040,/harrydoyle96/status/1148315579012567040,2019-07-08 19:39:03,1562614743,If you saw my hair right now you wouldnÃÂ¢ÃÂÃÂt take me seriously ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">If you saw my hair right now you wouldnÃÂ¢ÃÂÃÂt take me seriously <img alt=""ÃÂ°ÃÂÃÂ¤ÃÂ£"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/></p>",[],[],False,[],,2,0,1,True,True,1.1482340337023631e+18,"[{'screen_name': 'IanMc84', 'user_id': '477081138'}, {'screen_name': 'StephenTwigg', 'user_id': '35781487'}, {'screen_name': 'WestDerbyCLP', 'user_id': '501182918'}]",offensive_language,7
995,995,456,456,AnitaBellows12,Anita Bellows,443088751,1114287815297314819,/AnitaBellows12/status/1114287815297314819,2019-04-05 22:04:52,1554501892,Does it make sense to you?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Does it make sense to you?</p>",[],[],False,[],,0,0,0,False,True,1.1091071597474364e+18,"[{'screen_name': 'AmateurFOI', 'user_id': '2363076895'}, {'screen_name': 'KevinHiggins27', 'user_id': '440812383'}]",offensive_language,4
1009,1009,1109,1109,pippwill,pipped,298811525,1159500853952360448,/pippwill/status/1159500853952360448,2019-08-08 16:25:20,1565281520,@northernassist @Transport4North @grantshapps @StephenTwigg are you having a fucking laugh - again cancelling stops that we have paid for because you canÃÂ¢ÃÂÃÂt run the service on time I ask again how do I claim compensation because on Sunday when I asked nothing #NorthernFail,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""194512268"" dir=""ltr"" href=""/northernassist""><s>@</s><b>northernassist</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""756392792310636544"" dir=""ltr"" href=""/Transport4North""><s>@</s><b>Transport4North</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14104027"" dir=""ltr"" href=""/grantshapps""><s>@</s><b>grantshapps</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""35781487"" dir=""ltr"" href=""/StephenTwigg""><s>@</s><b><strong>StephenTwigg</strong></b></a> are you having a fucking laugh - again cancelling stops that we have paid for because you canÃÂ¢ÃÂÃÂt run the service on time I ask again how do I claim compensation because on Sunday when I asked nothing <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NorthernFail?src=hash""><s>#</s><b>NorthernFail</b></a></p>",[],['NorthernFail'],False,[],,0,0,2,True,False,,[],offensive_language,8
1016,1016,3332,3332,stekettle,Steven Kettle,31537545,1144395267900432385,/stekettle/status/1144395267900432385,2019-06-28 00:01:08,1561680068,Says more about you than me that.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Says more about you than me that.</p>",[],[],False,[],,0,0,1,True,True,1.1435993540722278e+18,"[{'screen_name': 'alfrikr', 'user_id': '1141762175138193408'}, {'screen_name': 'SocialM85897394', 'user_id': '879333486724861952'}]",offensive_language,6
1051,1051,1470,1470,nortonmum,Lolly,634493815,1139171367784538112,/nortonmum/status/1139171367784538112,2019-06-13 14:03:13,1560434593,My friend works at #LinenWarehouse as of 12pm today ceased trading all staff redundant. WhatÃÂ¢ÃÂÃÂs worse is theyÃÂ¢ÃÂÃÂve just told her she wonÃÂ¢ÃÂÃÂt be paid on 28th & to claim it from Gov..only takes 3 to 4 weeks said the man she wanted to punch! IÃÂ¢ÃÂÃÂm sure her bills will wait  @StephenTwigg,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">My friend works at <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LinenWarehouse?src=hash""><s>#</s><b>LinenWarehouse</b></a> as of 12pm today ceased trading all staff redundant. WhatÃÂ¢ÃÂÃÂs worse is theyÃÂ¢ÃÂÃÂve just told her she wonÃÂ¢ÃÂÃÂt be paid on 28th &amp; to claim it from Gov..only takes 3 to 4 weeks said the man she wanted to punch! IÃÂ¢ÃÂÃÂm sure her bills will wait <img alt=""ÃÂ°ÃÂÃÂÃÂ¡"" aria-label=""Emoji: Pouting face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f621.png"" title=""Pouting face""/> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""35781487"" dir=""ltr"" href=""/StephenTwigg""><s>@</s><b><strong>StephenTwigg</strong></b></a></p>",[],['LinenWarehouse'],False,[],,0,0,1,True,False,,[],offensive_language,6
1059,1059,1129,1129,pippwill,pipped,298811525,1159500853952360448,/pippwill/status/1159500853952360448,2019-08-08 16:25:20,1565281520,@northernassist @Transport4North @grantshapps @StephenTwigg are you having a fucking laugh - again cancelling stops that we have paid for because you canÃÂ¢ÃÂÃÂt run the service on time I ask again how do I claim compensation because on Sunday when I asked nothing #NorthernFail,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""194512268"" dir=""ltr"" href=""/northernassist""><s>@</s><b>northernassist</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""756392792310636544"" dir=""ltr"" href=""/Transport4North""><s>@</s><b>Transport4North</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14104027"" dir=""ltr"" href=""/grantshapps""><s>@</s><b>grantshapps</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""35781487"" dir=""ltr"" href=""/StephenTwigg""><s>@</s><b><strong>StephenTwigg</strong></b></a> are you having a fucking laugh - again cancelling stops that we have paid for because you canÃÂ¢ÃÂÃÂt run the service on time I ask again how do I claim compensation because on Sunday when I asked nothing <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NorthernFail?src=hash""><s>#</s><b>NorthernFail</b></a></p>",[],['NorthernFail'],False,[],,0,0,2,True,False,,[],offensive_language,8
1090,1090,2964,2964,_xPC,Paul Carney,58368087,1148303977571934208,/_xPC/status/1148303977571934208,2019-07-08 18:52:57,1562611977,"Stephen! So sorry to hear you'll be stepping down as an MP at the next GE but hearted by knowing that whatever road you now take, you'll always step up for those in need of your help. Been a pleasure campaigning with you & when the time comes, I wish you every possible success xP","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Stephen! So sorry to hear you'll be stepping down as an MP at the next GE but hearted by knowing that whatever road you now take, you'll always step up for those in need of your help. Been a pleasure campaigning with you &amp; when the time comes, I wish you every possible success xP</p>",[],[],False,[],,0,0,0,False,True,1.1482340337023631e+18,"[{'screen_name': 'StephenTwigg', 'user_id': '35781487'}, {'screen_name': 'WestDerbyCLP', 'user_id': '501182918'}]",offensive_language,7
1160,1160,1839,1839,HeyfromChe,ÃÂ°ÃÂÃÂÃÂ§Not voting ALP until women are in charge,769086720679747584,1108007989066125312,/HeyfromChe/status/1108007989066125312,2019-03-19 14:11:05,1553004665,"You exported capitalism everywhere which is now causing ALL the problems you see.  You have low life cretins like 'Tommy Robinson' and Milo Yiannopolous who export their own brand of white supremacy and hate to other countries.
Stop tripping and get back to earth.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">You exported capitalism everywhere which is now causing ALL the problems you see.  You have low life cretins like 'Tommy Robinson' and Milo Yiannopolous who export their own brand of white supremacy and hate to other countries.
Stop tripping and get back to earth.</p>",[],[],False,[],,0,0,0,False,True,1.1075971853555302e+18,"[{'screen_name': 'HeyfromChe', 'user_id': '769086720679747584'}, {'screen_name': 'StephenTwigg', 'user_id': '35781487'}]",offensive_language,3
1187,1187,1597,1597,JulieMcKie,Julie Stevenson,66308240,1136389465239445504,/JulieMcKie/status/1136389465239445504,2019-06-05 21:48:56,1559771336,#cunt,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/cunt?src=hash""><s>#</s><b>cunt</b></a></p>",[],['cunt'],False,[],,0,0,0,False,True,1.1362210915701024e+18,"[{'screen_name': 'nannybear5', 'user_id': '2734855702'}, {'screen_name': 'K9Finn', 'user_id': '214614191'}]",offensive_language,6
1235,1235,618,618,MahaRazar,Maharazr ÃÂ¡ÃÂÃÂÃÂ¡ÃÂÃÂÃÂ¡ÃÂÃÂ¬ÃÂ¡ÃÂÃÂÃÂ¡ÃÂÃÂ¬ÃÂ¡ÃÂÃÂÃÂ¡ÃÂÃÂ¬ÃÂ¡ÃÂÃÂÃÂ¡ÃÂÃÂÃÂ¡ÃÂÃÂ¹ÃÂ¡ÃÂÃÂ¸,902186355534344196,1120341187599056896,/MahaRazar/status/1120341187599056896,2019-04-22 14:58:48,1555945128,"DonÃÂ¢ÃÂÃÂt Lie Genocide,popularity terms of ÃÂ¢ÃÂÃÂMedia PollutionÃÂ¢ÃÂÃÂ by Bullshit Rohingya Bangladeshi @realDonaldTrump @RoyalFamily
@EUCouncil @IvankaTrump
@StephenTwigg @MatthewRycroft1
@glennkessler @klustout @JensStappenbeck @SarahTeitt @APR2P @GCR2P @SAdamsR2P @Alex_J_Bellamy @BBCWorldhttps://twitter.com/MahaRazar/status/1119389040610922496ÃÂÃÂ ÃÂ¢ÃÂÃÂ¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">DonÃÂ¢ÃÂÃÂt Lie Genocide,popularity terms of ÃÂ¢ÃÂÃÂMedia PollutionÃÂ¢ÃÂÃÂ by Bullshit Rohingya Bangladeshi <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b>realDonaldTrump</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""36042554"" dir=""ltr"" href=""/RoyalFamily""><s>@</s><b>RoyalFamily</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""206717989"" dir=""ltr"" href=""/EUCouncil""><s>@</s><b>EUCouncil</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""52544275"" dir=""ltr"" href=""/IvankaTrump""><s>@</s><b>IvankaTrump</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""35781487"" dir=""ltr"" href=""/StephenTwigg""><s>@</s><b><strong>StephenTwigg</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""504899447"" dir=""ltr"" href=""/MatthewRycroft1""><s>@</s><b>MatthewRycroft1</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16047359"" dir=""ltr"" href=""/GlennKessler""><s>@</s><b>glennkessler</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""22587869"" dir=""ltr"" href=""/klustout""><s>@</s><b>klustout</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""986586639614054401"" dir=""ltr"" href=""/JensStappenbeck""><s>@</s><b>JensStappenbeck</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""333130856"" dir=""ltr"" href=""/SarahTeitt""><s>@</s><b>SarahTeitt</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2787078667"" dir=""ltr"" href=""/APR2P""><s>@</s><b>APR2P</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""369550912"" dir=""ltr"" href=""/GCR2P""><s>@</s><b>GCR2P</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""372350619"" dir=""ltr"" href=""/SAdamsR2P""><s>@</s><b>SAdamsR2P</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2217617918"" dir=""ltr"" href=""/Alex_J_Bellamy""><s>@</s><b>Alex_J_Bellamy</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""742143"" dir=""ltr"" href=""/BBCWorld""><s>@</s><b>BBCWorld</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/MahaRazar/status/1119389040610922496"" dir=""ltr"" href=""https://t.co/x0IFpe53LX"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/MahaRazar/status/1119389040610922496""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/MahaRazar/stat</span><span class=""invisible"">us/1119389040610922496</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂÃÂ </span>ÃÂ¢ÃÂÃÂ¦</span></a></p>",['https://twitter.com/MahaRazar/status/1119389040610922496'],[],False,[],,5,2,0,False,False,,[],offensive_language,4
1259,1259,2467,2467,NDisability,Need a life from disability's #GTTO #SrapUC.ÃÂ°ÃÂÃÂÃÂ¢,1009807006914568193,1148655906416029696,/NDisability/status/1148655906416029696,2019-07-09 18:11:23,1562695883,"Your right again, I'm not so good with it hahaha, so I will leave that to you","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Your right again, I'm not so good with it hahaha, so I will leave that to you<img alt=""ÃÂ°ÃÂÃÂÃÂ"" aria-label=""Emoji: Smiling face with smiling eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60a.png"" title=""Smiling face with smiling eyes""/></p>",[],[],False,[],,0,0,1,True,True,1.1091071597474364e+18,"[{'screen_name': 'benefitforums', 'user_id': '1057733544'}, {'screen_name': 'AnitaBellows12', 'user_id': '443088751'}]",offensive_language,7
1296,1296,1694,1694,go2alexUK,Go2Alex ÃÂ°ÃÂÃÂÃÂ,2427233325,1134104451072106496,/go2alexUK/status/1134104451072106496,2019-05-30 14:29:06,1559226546,@LpoolBIDcompany @LpoolCityRegion @lpoolcouncil @StephenTwigg QueenÃÂ¢ÃÂÃÂs Drive should be renamed Sir Ken Dodd Drive! pic.twitter.com/eKNSjOpc9g,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2797837081"" dir=""ltr"" href=""/LpoolBIDcompany""><s>@</s><b>LpoolBIDcompany</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""762661688457953280"" dir=""ltr"" href=""/LpoolCityRegion""><s>@</s><b>LpoolCityRegion</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""214476599"" dir=""ltr"" href=""/lpoolcouncil""><s>@</s><b>lpoolcouncil</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""35781487"" dir=""ltr"" href=""/StephenTwigg""><s>@</s><b><strong>StephenTwigg</strong></b></a> QueenÃÂ¢ÃÂÃÂs Drive should be renamed Sir Ken Dodd Drive! <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/eKNSjOpc9g"">pic.twitter.com/eKNSjOpc9g</a></p>",[],[],True,['https://pbs.twimg.com/media/D70l-_6W4AMbrnF.jpg'],,0,0,0,False,False,,[],offensive_language,5
1299,1299,360,360,dava51,DP,23506439,1117359929134866433,/dava51/status/1117359929134866433,2019-04-14 09:32:21,1555234341,@StephenTwigg @jeremycorbyn @UKLabour if you don't back a @peoplesvote you will lose my vote and all of my extend family,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""35781487"" dir=""ltr"" href=""/StephenTwigg""><s>@</s><b><strong>StephenTwigg</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""117777690"" dir=""ltr"" href=""/jeremycorbyn""><s>@</s><b>jeremycorbyn</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14291684"" dir=""ltr"" href=""/UKLabour""><s>@</s><b>UKLabour</b></a> if you don't back a <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""48840593"" dir=""ltr"" href=""/PeoplesVote""><s>@</s><b>peoplesvote</b></a> you will lose my vote and all of my extend family</p>",[],[],False,[],,0,0,0,False,False,,[],offensive_language,4
1320,1320,2296,2296,C21stTheology,Ben Whitney,1857191629,1141638498249781248,/C21stTheology/status/1141638498249781248,2019-06-20 09:26:43,1561022803,Excellent result. Well done to all those who worked so hard for it.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Excellent result. Well done to all those who worked so hard for it.</p>",[],[],False,[],,0,0,0,False,True,1.1416376310690856e+18,"[{'screen_name': 'StephenTwigg', 'user_id': '35781487'}]",offensive_language,6
